iter	RMSE
874	0.00988181747
875	0.009879885373
876	0.009877348366
877	0.009874747462
878	0.009872903742
879	0.009870557439
880	0.009824148528
881	0.009821933383
882	0.009781173773
883	0.009771258421
884	0.009764580429
885	0.009755228854
886	0.009722828519
887	0.009710732489
888	0.009703001277
889	0.009700970814
890	0.009686137845
891	0.009657642038
892	0.009655613897
893	0.009612919576
894	0.009569379302
895	0.009536202507
896	0.009501334447
897	0.009498944128
898	0.009496808345
899	0.00949419734
900	0.009462184034
901	0.009425212763
902	0.009386764303
903	0.009369739192
904	0.009361475511
905	0.009334975485
906	0.009309205866
907	0.009278878008
908	0.009270726249
909	0.009247312475
910	0.009238690239
911	0.009226976641
912	0.009203230175
913	0.00917141274
914	0.009144364417
915	0.009124698132
916	0.00909661188
917	0.009094853403
918	0.009092714406
919	0.009085268723
920	0.009072489387
921	0.009070351999
922	0.009039276661
923	0.00900658499
924	0.008989517184
925	0.008954826877
926	0.008947436481
927	0.008930662231
928	0.008897185532
929	0.008869470483
930	0.008860288717
931	0.008813843737
932	0.0087918845
933	0.008762310508
934	0.008731567335
935	0.008712407111
936	0.008676895238
937	0.008651392069
938	0.008630720748
939	0.008628059662
940	0.008619158907
941	0.008591689807
942	0.008567937523
943	0.008545830458
944	0.008501177958
945	0.008498416555
946	0.008472541148
947	0.008438136784
948	0.008417263153
949	0.008393820635
950	0.008367519159
951	0.008339523747
952	0.008330496302
953	0.008317821867
954	0.008286111857
955	0.008256901873
956	0.00823983637
957	0.008232592625
958	0.008204512422
959	0.008178895558
960	0.008163871785
961	0.008142548304
962	0.008113363673
963	0.008083529257
964	0.008050372206
965	0.008032277299
966	0.008008365071
967	0.00800679936
968	0.007982537684
969	0.007979603292
970	0.00797829981
971	0.007963054518
972	0.00795286289
973	0.007947416861
974	0.007929258371
975	0.007926869238
976	0.00789286218
977	0.007877008114
978	0.007870335224
979	0.00786333382
980	0.007841590622
981	0.007827795633
982	0.007824068588
983	0.007814390878
984	0.007784588225
985	0.007758696926
986	0.007729851483
987	0.007716919489
988	0.007698569571
989	0.007671555767
990	0.007660023783
991	0.007658234163
992	0.007642415412
993	0.007616235485
994	0.007600612656
995	0.007591236919
996	0.007585587184
997	0.007547956516
998	0.007538058441
999	0.007509745135
87190079
996	0.005669454882
997	0.005650415305
998	0.005644341239
999	0.005633613713
997	0.004939247638
998	0.00493094707
999	0.004922839635

999	0.004277320153
14120333
996	0.003010849198
997	0.002996714648
998	0.002994070532
999	0.002982392419
97	0.002022982076
998	0.002020801747
999	0.002008087864
6	0.001084502985
997	0.001083117262
998	0.001081556599
999	0.001075943139
